Total	371077787.0	172324400.0
202856630	0	190007
240761596	0	190007
316571528	0	190006
354476494	0	190006
89141732	0	190005
164951664	0	190005
278666562	0	190005
89331732	1	190000
127044798	0	186203
78246456	0	106143
90020981	1	3839
90364645	1	3839
90708309	1	3839
91051973	1	3839
91395637	1	3839
91739301	1	3839
92082965	1	3839
92426629	1	3839
92770293	1	3839
93106213	1	3839
93428053	1	3839
93737157	1	3839
94034037	1	3839
94320741	1	3839
94599189	1	3839
94868613	1	3839
95131253	1	3839
95388581	1	3839
95641045	1	3839
95889797	1	3839
96136421	1	3839
96380293	1	3839
96623973	1	3839
96868869	1	3839
97115557	1	3839
97364933	1	3839
97619989	1	3839
97878421	1	3839
98140037	1	3839
98406229	1	3839
98676981	1	3839
98952069	1	3839
99229861	1	3839
99507429	1	3839
99784309	1	3839
100060469	1	3839
100335253	1	3839
100608565	1	3839
100880821	1	3839
101151093	1	3839
101419461	1	3839
101686741	1	3839
101953701	1	3839
102221749	1	3839
102488853	1	3839
102754565	1	3839
103019701	1	3839
103284117	1	3839
103547685	1	3839
103811349	1	3839
104073877	1	3839
104335173	1	3839
104595493	1	3839
104855941	1	3839
105116773	1	3839
105379445	1	3839
105644549	1	3839
105912821	1	3839
106181333	1	3839
106450725	1	3839
106719221	1	3839
106986885	1	3839
107253781	1	3839
107519909	1	3839
107785653	1	3839
108052645	1	3839
108319269	1	3839
108586197	1	3839
108853301	1	3839
109121829	1	3839
109392213	1	3839
109664053	1	3839
109936229	1	3839
110208773	1	3839
110480709	1	3839
110751253	1	3839
111021109	1	3839
111290581	1	3839
111559781	1	3839
111827893	1	3839
112094661	1	3839
112360085	1	3839
112624981	1	3839
112888533	1	3839
113152005	1	3839
113415589	1	3839
113678917	1	3839
113943061	1	3839
114208421	1	3839
114474357	1	3839
114742149	1	3839
115012213	1	3839
115283381	1	3839
115555525	1	3839
115828693	1	3839
116104357	1	3839
116382341	1	3839
116663333	1	3839
116947781	1	3839
117236581	1	3839
117530325	1	3839
117828181	1	3839
118129941	1	3839
118436005	1	3839
118746293	1	3839
119061189	1	3839
119381269	1	3839
119705301	1	3839
120031573	1	3839
120360597	1	3839
120692693	1	3839
121028053	1	3839
121366437	1	3839
121706565	1	3839
122048037	1	3839
122390981	1	3839
122734645	1	3839
123078309	1	3839
123421973	1	3839
123765637	1	3839
124109301	1	3839
124452965	1	3839
124796629	1	3839
125140293	1	3839
125483957	1	3839
125827621	1	3839
126171285	1	3839
126514949	1	3839
203471940	0	3432
203475408	0	3432
203638404	0	3432
203655744	0	3432
203673084	0	3432
241356098	0	3432
241394246	0	3432
241411586	0	3432
241428926	0	3432
241432394	0	3432
241456670	0	3432
241460138	0	3432
241487882	0	3432
241498286	0	3432
241505222	0	3432
241512158	0	3432
241536434	0	3432
241543370	0	3432
241560710	0	3432
241567646	0	3432
241578050	0	3432
241581518	0	3432
241633538	0	3432
279254128	0	3432
279281872	0	3432
279299212	0	3432
279316552	0	3432
279337360	0	3432
279351232	0	3432
279354700	0	3432
279358168	0	3432
279378976	0	3432
279389380	0	3432
279410188	0	3432
279430996	0	3432
279434464	0	3432
279455272	0	3432
279465676	0	3432
279486484	0	3432
279517696	0	3432
279521164	0	3432
279552708	0	3432
279604728	0	3432
279611664	0	3432
279639408	0	3432
279708768	0	3432
279726108	0	3432
279733044	0	3432
279736512	0	3432
279757320	0	3432
279805872	0	3432
279816276	0	3432
279840552	0	3432
279871764	0	3432
279903308	0	3432
279962264	0	3432
279972668	0	3432
280028156	0	3432
280031624	0	3432
280052432	0	3432
280059368	0	3432
280069772	0	3432
