Total	2006962.0	1060460.0
432727	0	94
143279	1	930
145328	1	930
162060	0	93
2003986	0	91
865	0	9
884	0	9
1100	1	9
2353	0	9
2486	0	9
2619	0	9
2752	0	9
2885	0	9
3018	0	9
3150	0	9
3283	0	9
3416	0	9
3549	0	9
3682	0	9
3968	0	9
4119	0	9
4158	0	9
4195	0	9
4234	0	9
4271	0	9
4310	0	9
4347	0	9
4386	0	9
4423	0	9
4462	0	9
4499	0	9
4538	0	9
4575	0	9
4614	0	9
4651	0	9
4715	0	9
4753	0	9
5335	0	9
5467	0	9
5754	0	9
5764	0	9
5814	1	9
6744	0	9
7108	0	9
7507	0	9
7529	0	9
7691	1	9
7745	1	9
7893	0	9
8120	0	9
8142	0	9
8362	0	9
8381	0	9
8596	0	9
8618	0	9
8947	0	9
8966	0	9
9175	0	9
9247	0	9
9269	0	9
9424	1	9
9484	0	9
9624	0	9
9874	0	9
9896	0	9
10116	0	9
10135	0	9
10372	0	9
10502	0	9
10524	0	9
10693	1	9
10937	0	9
10956	0	9
11245	0	9
11267	0	9
11422	1	9
11622	0	9
11986	0	9
12008	0	9
12163	1	9
12215	1	9
12363	0	9
12616	0	9
12638	0	9
12858	0	9
12877	0	9
13193	0	9
13215	0	9
13340	0	9
13459	0	9
13478	0	9
13797	0	9
13819	0	9
13974	1	9
14006	0	9
14025	1	9
14153	1	9
14162	0	9
14181	0	9
14431	0	9
14453	0	9
14615	1	9
14803	0	9
14822	0	9
15162	0	9
15184	0	9
15309	0	9
15428	0	9
15447	0	9
15814	0	9
15836	0	9
15961	0	9
16080	0	9
16099	0	9
16484	0	9
16506	0	9
16631	0	9
16750	0	9
16769	0	9
17126	0	9
17148	0	9
17273	0	9
17392	0	9
17411	0	9
17741	0	9
17763	0	9
17888	0	9
18007	0	9
18026	0	9
18429	0	9
18451	0	9
18620	1	9
18851	0	9
18870	0	9
19254	0	9
19276	0	9
19401	0	9
19520	0	9
19539	0	9
19952	0	9
19974	0	9
20194	0	9
20213	0	9
20699	0	9
20721	0	9
21079	0	9
21098	0	9
21606	0	9
21628	0	9
22085	0	9
22262	0	9
22291	0	9
22310	0	9
22750	0	9
22772	0	9
22882	0	9
22904	0	9
23035	0	9
23054	0	9
23503	0	9
23525	0	9
23680	1	9
23905	0	9
23924	0	9
24385	0	9
24407	0	9
24562	1	9
24764	0	9
25244	0	9
25266	0	9
25467	0	9
25486	0	9
26038	0	9
26060	0	9
26285	0	9
26560	0	9
26579	0	9
27163	0	9
27185	0	9
27541	0	9
27560	0	9
28073	0	9
28095	0	9
28250	1	9
28450	0	9
28982	0	9
29004	0	9
29205	0	9
29224	0	9
29754	0	9
29776	0	9
30138	0	9
30157	0	9
30682	0	9
30704	0	9
30880	1	9
31008	0	9
31129	0	9
31148	0	9
31627	0	9
