Total	322898.0	77418.0
3841	0	995
224620	0	97
215996	1	96
303917	0	96
169362	0	94
223573	0	94
62807	0	92
251693	0	91
253227	0	90
843	0	9
862	0	9
3922	0	9
4086	0	9
5977	1	9
6247	0	9
6459	0	9
6902	0	9
7024	0	9
7280	0	9
7330	0	9
7448	0	9
7762	1	9
7771	0	9
7870	0	9
7920	0	9
8041	0	9
8248	0	9
8298	0	9
8633	0	9
8683	0	9
8901	0	9
9125	0	9
9552	0	9
10352	0	9
10779	0	9
10900	0	9
11138	0	9
11631	0	9
11823	0	9
11914	0	9
12005	0	9
12039	0	9
12103	1	9
12180	1	9
12396	1	9
12473	1	9
12531	0	9
12850	0	9
13025	0	9
13116	0	9
13332	0	9
13396	1	9
13473	1	9
13689	1	9
13766	1	9
13824	0	9
14117	0	9
14356	0	9
14718	0	9
15218	0	9
15440	0	9
16593	0	9
16842	0	9
17054	0	9
17447	0	9
17509	0	9
17910	0	9
18282	0	9
18332	0	9
18394	0	9
18849	0	9
19242	0	9
19304	0	9
19710	0	9
20105	0	9
20167	0	9
20262	0	9
20437	0	9
20537	0	9
20587	0	9
20746	0	9
21106	0	9
21348	0	9
21498	0	9
21560	0	9
21656	0	9
21929	0	9
21979	0	9
22136	0	9
22409	0	9
22459	0	9
22616	0	9
22889	0	9
22939	0	9
23096	0	9
23270	0	9
23370	0	9
23420	0	9
23578	0	9
23851	0	9
23901	0	9
24058	0	9
24235	0	9
24334	0	9
24384	0	9
24542	0	9
24719	0	9
24913	0	9
24963	0	9
25121	0	9
25334	0	9
25649	0	9
26014	0	9
26076	0	9
26171	0	9
26502	0	9
26552	0	9
26708	0	9
27042	0	9
27092	0	9
27251	0	9
27579	0	9
27629	0	9
27691	0	9
27786	0	9
27915	0	9
28199	0	9
28441	0	9
28591	0	9
28653	0	9
28749	0	9
29023	0	9
29073	0	9
29135	0	9
29230	0	9
29458	0	9
29557	0	9
29607	0	9
29765	0	9
30088	0	9
30138	0	9
30294	0	9
30706	0	9
30716	0	9
31098	0	9
31160	0	9
31255	0	9
31564	0	9
32005	0	9
32389	0	9
32451	0	9
32855	0	9
32865	0	9
33545	0	9
33628	0	9
33690	0	9
33785	0	9
34146	0	9
34605	0	9
34864	0	9
34947	0	9
35009	0	9
35623	0	9
35880	0	9
36091	0	9
36552	0	9
36813	0	9
36896	0	9
36958	0	9
37053	0	9
37414	0	9
37873	0	9
38134	0	9
38217	0	9
38279	0	9
38374	0	9
38448	0	9
38734	0	9
38992	0	9
39075	0	9
39137	0	9
39232	0	9
39591	0	9
40050	0	9
40309	0	9
40392	0	9
40454	0	9
40549	0	9
40911	0	9
41370	0	9
41631	0	9
41714	0	9
41776	0	9
41871	0	9
42232	0	9
42481	0	9
42693	0	9
42955	0	9
43038	0	9
43100	0	9
