Total	226490984.0	24108946.0
63747289	0	999969
74231578	0	999967
187372000	0	9996
8671159	0	999
8689007	0	999
13298553	0	999
15496462	0	999
25140851	0	999
39307014	0	999
41724584	0	999
44047747	0	999
51753209	0	999
85819770	0	999
88433036	0	999
95514945	0	999
109864492	0	999
109866762	0	999
114431925	0	999
120412451	0	999
124660627	0	999
168892105	0	999
176195648	0	999
177663904	0	999
180179862	0	999
184677616	0	999
195710240	0	999
183052512	0	9989
12508226	0	998
14103813	0	998
14701269	0	998
15419816	0	998
16214655	0	998
19263223	0	998
40584767	0	998
52794392	0	998
102418571	0	998
104094199	0	998
175458041	0	998
175932022	0	998
177271228	0	998
180266485	0	998
203592461	0	998
15177085	0	9978
12565321	0	9976
13768785	0	997
13921646	0	997
16053909	0	997
37177607	0	997
43781521	0	997
96691168	0	997
99419656	0	997
100419898	0	997
104318915	0	997
132639268	0	997
179640557	0	997
179920829	0	997
195790905	0	997
202322055	0	997
202951131	0	997
203359947	0	9960
13113366	0	996
15270445	0	996
16037799	0	996
17962087	0	996
96047360	0	996
120491722	0	996
122760723	0	996
170721143	1	996
174934733	0	996
175611277	0	996
182759917	0	996
208564420	0	996
178157597	0	9958
13393644	0	995
14996869	0	995
39004444	0	995
41111575	0	995
42152556	0	995
43055135	0	995
43671992	0	995
95991771	0	995
103055910	0	995
105038383	0	995
116889449	0	995
169740040	0	995
177026500	0	995
180591694	0	995
185870631	0	995
17783667	0	9946
21089331	0	9944
38134630	0	9941
15048070	0	994
24835043	0	994
24970018	0	994
25109343	0	994
25200174	0	994
43899902	0	994
51086902	0	994
53633060	0	994
94371953	0	994
94528282	0	994
94658387	0	994
105077784	0	994
110465354	0	994
116875518	0	994
122216313	0	994
169704885	0	994
171491865	0	994
195939646	0	994
196122644	0	994
200823750	0	994
202795920	0	994
122124928	0	9937
9162542	0	993
14532722	0	993
19090472	0	993
35619449	0	993
40215841	0	993
44764246	0	993
86360430	0	993
95975333	0	993
100359952	0	993
101792778	0	993
118777590	0	993
123418192	0	993
140005121	0	993
175330998	0	993
176748484	0	993
184423883	0	993
201180276	0	993
202657562	0	993
41712515	0	9929
177623363	0	9926
9241106	1	992
12398194	0	992
13421701	0	992
20411158	0	992
39027353	0	992
41798060	0	992
95986378	0	992
96908846	0	992
97414882	0	992
98386727	0	992
110573613	0	992
175500041	0	992
176297540	0	992
184715497	0	992
200777194	0	992
200846149	0	992
201889839	0	992
17562720	0	991
33864425	0	991
37588985	0	991
44393105	0	991
87912664	0	991
92980965	0	991
100506767	0	991
101665537	0	991
121790605	0	991
123797272	0	991
137942983	0	991
165214502	0	991
182080905	0	991
194929485	0	991
200719524	0	991
174842152	0	9900
13498634	0	990
16153784	0	990
19838309	0	990
41339549	0	990
46680335	0	990
87969448	0	990
102686169	0	990
103867201	0	990
116844125	0	990
183801745	0	990
184670119	0	990
200392128	0	990
200955877	0	990
6593753	0	99
6632357	0	99
6640055	0	99
6749882	0	99
6917308	0	99
7076041	1	99
7082595	0	99
7160888	0	99
7186664	0	99
7246100	0	99
7391918	0	99
7460322	0	99
7650992	1	99
7651092	1	99
7665034	0	99
7672318	0	99
7748526	0	99
7859454	0	99
7890134	0	99
7901964	0	99
7911206	1	99
