Total	238691658.0	91860385.0
198286476	0	99
182738187	0	987
182739258	0	987
182740318	0	987
182741392	0	987
9711356	0	97
96515001	0	97
112603629	0	97
190273909	0	97
3369323	0	95
56102	0	94
412438	0	931
229475267	0	93
67942260	0	925
67943309	0	925
67944314	0	925
212982	0	922
14289266	0	92
238509261	0	92
841	0	9
860	0	9
1068	0	9
1216	0	9
1351	0	9
1408	0	9
1436	0	9
1542	0	9
2028	0	9
2194	0	9
3245	0	9
3683	1	9
3707	1	9
4281	0	9
4313	0	9
4412	0	9
4537	0	9
4714	0	9
4917	0	9
5155	0	9
5812	0	9
5857	0	9
5910	0	9
5920	0	9
5965	0	9
6033	0	9
6106	0	9
6116	0	9
6161	0	9
6229	0	9
6285	0	9
6331	0	9
6397	0	9
6415	0	9
6443	0	9
8606	0	9
9743	0	9
9805	0	9
9848	0	9
11178	0	9
11200	0	9
11341	0	9
11407	0	9
11473	0	9
11539	0	9
11605	0	9
11671	0	9
11737	0	9
11803	0	9
11869	0	9
11935	0	9
12001	0	9
12067	0	9
12133	0	9
12199	0	9
12265	0	9
12331	0	9
12397	0	9
12463	0	9
12529	0	9
12741	0	9
12807	0	9
12873	0	9
12939	0	9
13005	0	9
13071	0	9
13335	0	9
13378	0	9
14708	0	9
14730	0	9
14868	0	9
14934	0	9
15000	0	9
15066	0	9
15132	0	9
15198	0	9
15264	0	9
15330	0	9
15396	0	9
15462	0	9
15528	0	9
15594	0	9
15660	0	9
15726	0	9
15792	0	9
15858	0	9
15924	0	9
15990	0	9
16056	0	9
16271	0	9
16337	0	9
16403	0	9
16469	0	9
16535	0	9
16601	0	9
16781	0	9
16843	0	9
16886	0	9
18216	0	9
18238	0	9
18379	0	9
18445	0	9
18511	0	9
18577	0	9
18643	0	9
18709	0	9
18775	0	9
18841	0	9
18907	0	9
18973	0	9
19039	0	9
19105	0	9
19171	0	9
19237	0	9
19303	0	9
19369	0	9
19435	0	9
19501	0	9
19567	0	9
19779	0	9
19845	0	9
19911	0	9
19977	0	9
20043	0	9
20109	0	9
20347	0	9
20390	0	9
21720	0	9
21742	0	9
21880	0	9
21946	0	9
22012	0	9
22078	0	9
22144	0	9
22210	0	9
22276	0	9
22342	0	9
22408	0	9
22474	0	9
22540	0	9
22606	0	9
22672	0	9
22738	0	9
22804	0	9
22870	0	9
22936	0	9
23002	0	9
23068	0	9
23283	0	9
23349	0	9
23415	0	9
23481	0	9
23547	0	9
23613	0	9
23855	0	9
23898	0	9
25228	0	9
25250	0	9
25391	0	9
25457	0	9
25523	0	9
25589	0	9
25655	0	9
25721	0	9
25787	0	9
25853	0	9
25919	0	9
25985	0	9
26051	0	9
26117	0	9
26183	0	9
26249	0	9
26315	0	9
26381	0	9
26447	0	9
26513	0	9
26579	0	9
26791	0	9
26857	0	9
26923	0	9
26989	0	9
