Total	3320091.0	3195427.0
1594874	1	1560002
3216160	1	1560002
1618011	1	22889
23835	1	22528
692	1	152
1167	1	107
3269367	1	58
3272053	1	58
3274721	1	58
3278414	1	58
3281577	1	58
3284241	1	58
3286903	1	58
3289582	1	58
3292257	1	58
3295428	1	58
3298089	1	58
3300735	1	58
3303395	1	58
3306060	1	58
3308738	1	58
3311416	1	58
3314086	1	58
3317488	1	58
3269055	1	37
3281265	1	37
3283929	1	37
3286591	1	37
3289270	1	37
3291945	1	37
3271741	1	36
3274409	1	36
3278102	1	36
3303083	1	36
3305748	1	36
3308426	1	36
3311104	1	36
3295116	1	34
3317176	1	30
3300423	1	29
3297777	1	28
1656157	1	27
3313774	1	25
3269250	1	24
3271936	1	24
3274604	1	24
3278297	1	24
3281460	1	24
3284124	1	24
3286786	1	24
3289465	1	24
3292140	1	24
3295311	1	24
3297972	1	24
3300618	1	24
3303278	1	24
3305943	1	24
3308621	1	24
3311299	1	24
3313969	1	24
3317371	1	24
3272320	1	23
3274988	1	23
3278681	1	23
3281846	1	23
3284510	1	23
3287172	1	23
3289851	1	23
3292526	1	23
3295691	1	23
3298340	1	23
3300988	1	23
3303662	1	23
3306327	1	23
3309005	1	23
3311683	1	23
3314331	1	23
3317743	1	23
3271399	1	22
3271643	1	22
3274070	1	22
3274314	1	22
3276743	1	22
3276987	1	22
3277241	1	22
3277496	1	22
3277750	1	22
3278005	1	22
3280418	1	22
3280662	1	22
3280916	1	22
3281170	1	22
3283585	1	22
3283829	1	22
3286251	1	22
3286495	1	22
3288926	1	22
3289170	1	22
3291601	1	22
3291845	1	22
3294277	1	22
3294521	1	22
3294778	1	22
3295026	1	22
3297449	1	22
3297693	1	22
3300095	1	22
3300339	1	22
3302744	1	22
3302988	1	22
3305405	1	22
3305649	1	22
3308083	1	22
3308327	1	22
3310761	1	22
3311005	1	22
3313451	1	22
3313695	1	22
3316083	1	22
3316327	1	22
3316583	1	22
3316839	1	22
3317091	1	22
3319499	1	22
3319743	1	22
3319988	1	22
3216191	1	20
3269621	1	17
3270542	1	15
3273215	1	15
3275885	1	15
3288068	1	15
3290747	1	15
3293422	1	15
3296295	1	15
3296590	1	15
3299238	1	15
3301887	1	15
3307226	1	15
3309904	1	15
3312288	1	15
3312583	1	15
3318643	1	15
3216362	1	14
3216507	1	14
3216652	1	14
3216797	1	14
3216942	1	14
3217087	1	14
3217232	1	14
3217377	1	14
3217522	1	14
3217667	1	14
3217812	1	14
3217957	1	14
3218102	1	14
3218247	1	14
3218392	1	14
3218537	1	14
3218682	1	14
3218827	1	14
3218972	1	14
3219117	1	14
3219262	1	14
3219407	1	14
3219552	1	14
3219697	1	14
3219842	1	14
3220013	1	14
3220158	1	14
3220303	1	14
3220448	1	14
3220593	1	14
3220738	1	14
3220883	1	14
3221028	1	14
3221173	1	14
3221318	1	14
3221463	1	14
3221608	1	14
3221753	1	14
3221898	1	14
3222043	1	14
3222188	1	14
3222333	1	14
3222478	1	14
3222623	1	14
3222768	1	14
3222913	1	14
3223058	1	14
3223203	1	14
3223348	1	14
3223493	1	14
3223664	1	14
3223809	1	14
3223954	1	14
3224099	1	14
3224244	1	14
3224389	1	14
3224534	1	14
