Total	3320091.0	3195427.0
827	0	9
846	0	9
24268	1	9
34835	0	9
1655753	0	9
1655779	0	9
1655893	0	9
1656004	0	9
1656062	0	9
3268960	0	9
3268979	0	9
3269118	0	9
3269190	0	9
3269199	1	9
3269217	0	9
3269383	0	9
3269433	0	9
3269575	0	9
3269798	0	9
3270001	0	9
3270085	0	9
3270117	1	9
3270188	0	9
3270275	0	9
3270284	1	9
3270302	0	9
3270409	0	9
3270418	1	9
3270436	0	9
3270459	1	9
3270713	0	9
3270779	0	9
3270809	0	9
3270961	0	9
3271026	0	9
3271059	0	9
3271329	1	9
3271341	0	9
3271350	1	9
3271368	0	9
3271466	1	9
3271478	0	9
3271487	1	9
3271505	0	9
3271585	0	9
3271594	1	9
3271612	0	9
3271767	0	9
3271776	1	9
3271794	0	9
3271876	0	9
3271885	1	9
3271903	0	9
3272511	0	9
3272577	0	9
3272760	0	9
3272792	1	9
3272863	0	9
3272948	0	9
3272957	1	9
3272975	0	9
3273082	0	9
3273091	1	9
3273109	0	9
3273132	1	9
3273384	0	9
3273480	0	9
3273546	0	9
3273632	0	9
3273988	0	9
3274000	1	9
3274012	0	9
3274021	1	9
3274039	0	9
3274137	1	9
3274149	0	9
3274158	1	9
3274176	0	9
3274256	0	9
3274265	1	9
3274283	0	9
3274423	1	9
3274435	0	9
3274444	1	9
3274462	0	9
3274532	1	9
3274544	0	9
3274553	1	9
3274571	0	9
3275179	0	9
3275245	0	9
3275460	1	9
3275531	0	9
3275618	0	9
3275627	1	9
3275645	0	9
3275752	0	9
3275761	1	9
3275779	0	9
3275802	1	9
3276056	0	9
3276152	0	9
3276218	0	9
3276304	0	9
3276548	0	9
3276661	0	9
3276673	1	9
3276685	0	9
3276694	1	9
3276712	0	9
3276810	1	9
3276822	0	9
3276831	1	9
3276849	0	9
3276929	0	9
3276938	1	9
3276956	0	9
3277065	1	9
3277077	0	9
3277086	1	9
3277104	0	9
3277171	1	9
3277183	0	9
3277192	1	9
3277210	0	9
3277320	1	9
3277332	0	9
3277341	1	9
3277359	0	9
3277426	1	9
3277438	0	9
3277447	1	9
3277465	0	9
3277574	1	9
3277586	0	9
3277595	1	9
3277613	0	9
3277680	1	9
3277692	0	9
3277701	1	9
3277719	0	9
3277829	1	9
3277841	0	9
3277850	1	9
3277868	0	9
3277935	1	9
3277947	0	9
3277956	1	9
3277974	0	9
3278128	0	9
3278137	1	9
3278155	0	9
3278237	0	9
3278246	1	9
3278264	0	9
3278872	0	9
3278938	0	9
3279096	0	9
3279153	1	9
3279224	0	9
3279309	0	9
3279318	1	9
3279336	0	9
3279443	0	9
3279452	1	9
3279470	0	9
3279493	1	9
3279827	0	9
3279893	0	9
3279979	0	9
3280223	0	9
3280336	0	9
3280348	1	9
3280360	0	9
3280369	1	9
3280387	0	9
3280485	1	9
3280497	0	9
3280506	1	9
3280524	0	9
3280604	0	9
3280613	1	9
3280631	0	9
3280740	1	9
3280752	0	9
3280761	1	9
3280779	0	9
3280846	1	9
3280858	0	9
3280867	1	9
3280885	0	9
3280994	1	9
3281006	0	9
3281015	1	9
3281033	0	9
3281100	1	9
3281112	0	9
3281121	1	9
3281139	0	9
3281224	0	9
